case|problem|correction|sep1|unexpected_data|sep2|highest_tag_present|xing_or_info_tag_present|eyed3_lame_present|mp3guess_lame_present|sep3|lame_tag_valid|lame_tag_revision|lame_summary|sep4|mpeg_padding,|encoder_delay|encoder_padding|nogap_continued|nogap_continuation|sep5|bitrate_mode|bitrate_value|sep6|mp3guessenc_tag_offset|raw_dd_anything|raw_dd_xing|raw_dd_info|raw_dd_vbri|raw_dd_id3v2|sep7|file
D|no|0|___|no|___|lame|yes|yes|yes|___|passed|0|lame.CBR(INFO).CRC(GOOD).0|___|yes|576|1300|no|no|___|UNK|UNK|___|0|INFO_<LAME3.98R|no|yes|no|no|___|1 good shift/case_d/10 - ANTON FIRTICH Pres. AF PROJECT - Something Wrong - Original Mix.mp3
D|no|0|___|no|___|lame|yes|yes|yes|___|passed|0|lame.CBR(INFO).CRC(GOOD).0|___|yes|576|2144|no|no|___|UNK|UNK|___|0|INFO_9LAME3.98 _LAME3.98|no|yes|no|no|___|1 good shift/case_d/10 - MIKE FOYLE PRES STATICA - Deadly Nightshade - Phynn Remix.mp3
D|no|0|___|no|___|lame|yes|yes|yes|___|passed|0|lame.CBR(INFO).CRC(GOOD).0|___|yes|576|2075|no|no|___|UNK|UNK|___|0|INFO_9LAME3.97 |no|yes|no|no|___|1 good shift/case_d/10 - PHOTOGRAPHER AND ABSTRACT VISION - Zero Gravity.mp3
D|no|0|___|no|___|lame|yes|yes|yes|___|passed|0|lame.CBR(INFO).CRC(GOOD).0|___|yes|576|2146|no|no|___|UNK|UNK|___|0|INFO_9LAME3.97 |no|yes|no|no|___|1 good shift/case_d/10 - THOMAS BRONZWAER - Still Waters - Original Mix.mp3
D|no|0|___|no|___|lame|yes|yes|yes|___|passed|0|lame.CBR(INFO).CRC(GOOD).0|___|yes|576|1298|no|no|___|UNK|UNK|___|0|INFO_9LAME3.97 |no|yes|no|no|___|1 good shift/case_d/11 - MARK SHERRY - Gravitational Waves - Original Mix.mp3
D|no|0|___|no|___|lame|yes|yes|yes|___|passed|0|lame.CBR(INFO).CRC(GOOD).0|___|yes|576|0|no|no|___|UNK|UNK|___|0|INFO_9LAME3.99R|no|yes|no|no|___|1 good shift/case_d/11 - MAX GRAHAM vs MAARTEN DE JONG - Lekker - Original Mix.mp3
A|no|0|___|yes|___|none|no|no|no|___|UNK|UNK|unk|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|LAME3.90_ULAME3.90_LAME3.90_LAME3.90_LAME3.90|no|no|no|no|___|1 good shift/case_e/10 - MATTI LAAMANEN - Flakes - Extended.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVF.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF|no|yes|no|no|___|1 good shift/wrong/Adam Beyer, Bart Skils - Your Mind (Original Mix).mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVFLAME.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF_LAME3.99.5|no|yes|no|no|___|2 bad shift/case_b/03 - ESTIVA - Blossom - Extended Mix.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVFLAME.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF_LAME3.99.5_QLAME3.99.5|no|yes|no|no|___|2 bad shift/case_b/04 - ORJAN NILSEN FT. RYKKA - The Hardest Part - Extended Mix.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVF.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF55.33.100|no|yes|no|no|___|2 bad shift/case_b/08 - VINCENT DE MOOR - Fly Away - Khomha Extended Remix.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVF.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF55.33.100|no|yes|no|no|___|2 bad shift/case_b/11 - ROBERT NICKSON Feat. CAT MARTIN - Every Sun - Extended Mix.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVF.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF|no|yes|no|no|___|2 bad shift/case_b/13 - JOHN O'CALLAGHAN - Choice Of The Angels.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVF.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF55.33.100|no|yes|no|no|___|2 bad shift/case_b/22 - THE NOBLE SIX - Firewalker - Extended Mix.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVFLAME.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF_Y{CLAME3.99.5_LAME3.99.5|no|yes|no|no|___|2 bad shift/case_b/23 - ECO & DRIFTMOON - Trust In The Wind - Extended Mix.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVFLAME.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF_LAME3.99.5|no|yes|no|no|___|2 bad shift/case_b/ABOVE & BEYOND Feat. JUSTINE SUISSA - Alright Now - Club Mix.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|lame.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAME3.99.5_UULAME3.99.5_UUULAME3.99.5_UUULAME3.99.5|no|yes|no|no|___|2 bad shift/case_b/Clean Bandit - Rockabye ft. Sean Paul & Anne.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVFLAME.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF_LAME3.99.5_LAME3.99.5|no|yes|no|no|___|2 bad shift/case_b/CRAIG CONNELLY and DAN DOBSON ft. ELLE VEE - Battleground - Extended Breakbeat Mix.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVFLAME.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF_LAME3.99.5|no|yes|no|no|___|2 bad shift/case_b/CRAIG CONNELLY ft. KATE MILES - Lost Without You - Sied Van Riel Remix.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVF.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF55.37.102|no|yes|no|no|___|2 bad shift/case_b/DANNY DARKO - Mad World - 2014 Deep House Cover.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|lame.VBR(XING).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|XING_LAME3.98.4_UUUULAME3.98.4_LAME3.98.4_LAME3.98.4|yes|no|no|no|___|2 bad shift/case_b/DAVID GUETTA ft. KID CUDI - Memories - Extended.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVFLAME.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF_LAME3.99.5_LAME3.99.5_LAME3.99.5|no|yes|no|no|___|2 bad shift/case_b/DENNIS SHEPERD and DIM3NSION - Amigos.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVFLAME.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF_LAME3.99.5|no|yes|no|no|___|2 bad shift/case_b/ESTIVA - Blossom - Extended Mix.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVFLAME.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF_LAME3.99.5_LAME3.99.5|no|yes|no|no|___|2 bad shift/case_b/FERRY CORSTEN & HALIENE - Wherever You Are - Extended Mix.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVF.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF|no|yes|no|no|___|2 bad shift/case_b/FERRY CORSTEN - Eternity - Instrumental.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVF.CBR(INFO).unk.UNK|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF|no|yes|no|no|___|2 bad shift/case_b/FERRY CORSTEN - Eternity - Narrated.mp3
B|yes|26|___|no|___|xing|yes|no|no|___|UNK|UNK|LAVFLAME.CBR(INFO).unk.UNK|___|no|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF55.34.101_LAME3.99.5_UUULAME3.99.5_LAME3.99.5|no|yes|no|no|___|2 bad shift/case_b/JUSTIN BIEBER ft. J BALVIN - Sorry - Spanish-latin Remix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|960|no|no|___|UNK|UNK|___|0|INFO_<LAME3.99_LAME3.99.5_LAME3.99.5|no|yes|no|no|___|2 bad shift/case_c/01 - MARKUS SCHULZ FT. BROOKE TOMLINSON - In The Night.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|900|no|no|___|UNK|UNK|___|0|INFO_<LAME3.99|no|yes|no|no|___|2 bad shift/case_c/02 - GARETH EMERY AND BEN GOLD - Until We Meet Again - Extended Mix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|816|no|no|___|UNK|UNK|___|0|INFO_<LAME3.98|no|yes|no|no|___|2 bad shift/case_c/03 - COSMIC GATE AND EMMA HEWITT - Going Home - Gareth Emery Remix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|1108|no|no|___|UNK|UNK|___|0|INFO_<LAME3.99_LAME3.99.5|no|yes|no|no|___|2 bad shift/case_c/04 - LANGE vs GARETH EMERY - Another You, Another Me - Solis And Sean Truby Remix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|702|no|no|___|UNK|UNK|___|0|INFO_<LAME3.99|no|yes|no|no|___|2 bad shift/case_c/05 - ARMIN VAN BUUREN FT. ERIC VLOEIMANS - Embrace - Arty Extended Remix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|875|no|no|___|UNK|UNK|___|0|INFO_<LAME3.99_LAME_LAME3.99.5|no|yes|no|no|___|2 bad shift/case_c/05 - SUPER8 & TAB - Cosmo - Extended Mix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|1287|no|no|___|UNK|UNK|___|0|INFO_<LAME3.99|no|yes|no|no|___|2 bad shift/case_c/08 - VENOM ONE - Elysia - Extended Mix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|852|no|no|___|UNK|UNK|___|0|INFO_<LAME3.98_LAME3.98.2_?LAME3.98.2|no|yes|no|no|___|2 bad shift/case_c/09 - LANGE - Imagineer - Alex M.o.r.p.h Remix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|1660|no|no|___|UNK|UNK|___|0|INFO_<LAME3.98_LAME3.98.2|no|yes|no|no|___|2 bad shift/case_c/11 - ID - Allen Watts - Gravity (original Mix).mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|720|no|no|___|UNK|UNK|___|0|INFO_<LAME3.99_)LAME3.99.5|no|yes|no|no|___|2 bad shift/case_c/12 - SIMON PATTERSON FT. LUCY PULLIN - Now I Can Breathe Again - Extended Mix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|634|no|no|___|UNK|UNK|___|0|INFO_<LAME3.99_LAME3.99.5_LAME3.99.5|no|yes|no|no|___|2 bad shift/case_c/13 - ARMIN VAN BUUREN FT. LYRICA ANDERSON - Gotta Be Love - Giuseppe Ottaviani Remix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|995|no|no|___|UNK|UNK|___|0|INFO_<LAME3.99_LAME3.99.5|no|yes|no|no|___|2 bad shift/case_c/14 - CRAIG CONNELLY - Out Of Orbit.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|958|no|no|___|UNK|UNK|___|0|INFO_<LAME3.99|no|yes|no|no|___|2 bad shift/case_c/14 - GARETH EMERY FT. GAVRIELLE - Far From Home - Craig Connelly Extended Remix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|1152|no|no|___|UNK|UNK|___|0|INFO_<LAME3.99_NLAME3.99.5|no|yes|no|no|___|2 bad shift/case_c/14 - JOHN O'CALLAGHAN AND CLARE STAGG - Lies Cost Nothing - Will Atkinson Remix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|864|no|no|___|UNK|UNK|___|0|INFO_<LAME3.99|no|yes|no|no|___|2 bad shift/case_c/17 - BRYAN KEARNEY - Awaken - Ucast Rewake.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|648|no|no|___|UNK|UNK|___|0|INFO_<LAME3.99_LAME3.99.5|no|yes|no|no|___|2 bad shift/case_c/18 - SIMON PATTERSON AND MAGNUS - Evoke - Extended Mix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|756|no|no|___|UNK|UNK|___|0|INFO_<LAME3.99_LAME3.99.5|no|yes|no|no|___|2 bad shift/case_c/19 - RELOCATE vs ROBERT NICKSON - Proxima - Original Mix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|792|no|no|___|UNK|UNK|___|0|INFO_<LAME3.99_XLAME3.99.5_)KLAME3.99.5|no|yes|no|no|___|2 bad shift/case_c/20 - RELOCATE vs ROBERT NICKSON - Everest - Extended Mix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|1092|no|no|___|UNK|UNK|___|0|INFO_<LAME3.98_LAME3.98.2|no|yes|no|no|___|2 bad shift/case_c/21 - DARREN PORTER - Terraforming - Original Mix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|816|no|no|___|UNK|UNK|___|0|INFO_<LAME3.99|no|yes|no|no|___|2 bad shift/case_c/21 - RELOCATE vs ROBERT NICKSON - Jetpack - Original Mix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|705|no|no|___|UNK|UNK|___|0|INFO_<LAME3.98|no|yes|no|no|___|2 bad shift/case_c/22 - RELOCATE vs ROBERT NICKSON - Vivid - Original Mix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|failed|0|lame.CBR(INFO).CRC(BAD).0|___|yes|576|1181|no|no|___|UNK|UNK|___|0|INFO_<LAME3.99|no|yes|no|no|___|2 bad shift/case_c/27 - FACTOR B - Luna Therapy - Extended Mix.mp3
A|no|0|___|yes|___|none|no|no|no|___|UNK|UNK|unk|___|yes|UNK|UNK|UNK|UNK|___|UNK|UNK|___|0|INFO_LAVF|no|yes|no|no|___|2 bad shift/case_f/CALVIN HARRIS and SAM SMITH - Promises - Radio Mix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|passed|0|LAVC.VBR(XING).CRC(GOOD).0|___|no|576|0|no|no|___|UNK|UNK|___|0|XING_LAVC56.26|yes|no|no|no|___|2 bad shift/wrong/ADELE - Hello - Paul Damixie Remix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|passed|0|LAVCLAME.CBR(INFO).CRC(GOOD).0|___|no|576|0|no|no|___|UNK|UNK|___|0|INFO_LAVC57.3._LAME3.99.5_UUUULAME3.99.5_LAME3.99.5|no|yes|no|no|___|2 bad shift/wrong/AVICII - Seek Bromance - Tim Berg Vocal Extended.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|passed|0|LAVC.CBR(INFO).CRC(GOOD).0|___|yes|576|0|no|no|___|UNK|UNK|___|0|INFO_LAVC57.48|no|yes|no|no|___|2 bad shift/wrong/BASTILLE - Blame.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|passed|0|LAVCLAME.VBR(XING).CRC(GOOD).0|___|no|0|0|no|no|___|UNK|UNK|___|0|XING_LAVC56.41_LAME3.99.5_UUUULAME3.99.5_UUUULAME3.99.5|yes|no|no|no|___|2 bad shift/wrong/DIOGO PIÇARRA - Dialeto.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|passed|0|LAVCLAME.CBR(INFO).CRC(GOOD).0|___|yes|576|0|no|no|___|UNK|UNK|___|0|INFO_LAVC57.48_LAME3.99.5_UUUULAME3.99.5_LAME3.99.5|no|yes|no|no|___|2 bad shift/wrong/ED SHEERAN - Shape Of You - Puller and Calgos Remix.mp3
B|yes|26|___|no|___|xing|yes|no|yes|___|passed|0|LAVC.CBR(INFO).CRC(GOOD).0|___|yes|576|0|no|no|___|UNK|UNK|___|0|INFO_LAVC57.24|no|yes|no|no|___|2 bad shift/wrong/ROBIN SCHULZ ft. JAMES BLUNT - Ok - Radio Edit.mp3
